File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
DSCN4118.JPG,2016:06:05 11:10:14,-0.9519683333333333,-80.71536833333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4119.JPG,2016:06:05 11:10:18,-0.9519783333333334,-80.71536333333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4120.JPG,2016:06:05 11:10:24,-0.9519983333333333,-80.71538166666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4124.JPG,2016:06:05 11:14:57,-0.9526883333333334,-80.71540666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Building, 3, Concrete, RC Frame, 1, N/A, Regular, Flat
DSCN4125.JPG,2016:06:05 11:16:05,-0.9528116666666666,-80.715515, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Other, Building, 3, Concrete, RC Frame, 1, N/A, Regular, Flat
DSCN4129.JPG,2016:06:05 11:18:51,-0.953075,-80.71549666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 1, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4130.JPG,2016:06:05 11:20:55,-0.9534933333333333,-80.71560666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 2, Concrete, Masonry with timber frame, 3, N/A, Regular, Flat
DSCN4133.JPG,2016:06:05 11:25:30,-0.9539433333333334,-80.71568833333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 4, Concrete, RC Frame, 2, N/A, Regular, Flat
DSCN4134.JPG,2016:06:05 11:27:05,-0.954,-80.71566, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4135.JPG,2016:06:05 11:27:25,-0.954115,-80.71572166666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4136.JPG,2016:06:05 11:27:59,-0.954265,-80.715705, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4140.JPG,2016:06:05 11:31:45,-0.9546916666666667,-80.71535166666666, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 1, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4141.JPG,2016:06:05 11:32:28,-0.954695,-80.71534166666666, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4142.JPG,2016:06:05 11:33:11,-0.9548066666666667,-80.71529333333334, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4144.JPG,2016:06:05 11:35:18,-0.9548683333333333,-80.71522666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4152.JPG,2016:06:05 11:42:48,-0.9551433333333333,-80.71522, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 4, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4153.JPG,2016:06:05 11:46:08,-0.955205,-80.71536166666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 5, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4154.JPG,2016:06:05 11:47:04,-0.9552466666666667,-80.71538166666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, 1, N/A, Regular, Flat
DSCN4155.JPG,2016:06:05 11:48:02,-0.9552416666666667,-80.71545666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residental, Building, 4, Masonry, Confined masonry, 2, N/A, Regular, Flat
DSCN4168.JPG,2016:06:05 12:01:42,-0.953835,-80.71728166666666, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, 5, N/A, Regular, Flat
DSCN4169.JPG,2016:06:05 12:02:38,-0.9538483333333333,-80.71714333333334, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residential, Building, 2, Masonary, Confined masonary, 2, N/A, Regular, Flat
DSCN4170.JPG,2016:06:05 12:03:54,-0.95387,-80.71717, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Wall, 3, N/A, Regular, Flat
DSCN4172.JPG,2016:06:05 12:06:59,-0.9537666666666667,-80.71701666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4173.JPG,2016:06:05 12:07:47,-0.9537716666666667,-80.717015, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4174.JPG,2016:06:05 12:08:40,-0.953835,-80.71680333333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4175.JPG,2016:06:05 12:09:38,-0.9538916666666667,-80.71679833333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 3, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4179.JPG,2016:06:05 12:15:08,-0.9538816666666666,-80.71621166666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 1, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSCN4180.JPG,2016:06:05 12:15:35,-0.9538633333333333,-80.71617833333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residental, Building, 5, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4181.JPG,2016:06:05 12:16:19,-0.9537583333333334,-80.71601666666666, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residental, Building, 5, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4182.JPG,2016:06:05 12:17:10,-0.9537566666666667,-80.71596833333334, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Residental, Building, 5, Masonry, Confined masonry, 4, N/A, Regular, Flat
DSCN4195.JPG,2016:06:05 13:57:13,-0.952835,-80.71470333333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A,Residental, Building, 4, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
DSCN4196.JPG,2016:06:05 13:58:14,-0.9530183333333333,-80.71473833333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, 1, N/A, Regular, Flat
DSCN4197.JPG,2016:06:05 13:58:44,-0.9531066666666667,-80.714875, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, 1, N/A, Regular, Flat
DSCN4198.JPG,2016:06:05 13:58:56,-0.9532083333333333,-80.71484666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 2, Masonry, Confined masonry, 1, N/A, Regular, Flat
DSCN4199.JPG,2016:06:05 13:59:21,-0.9532716666666666,-80.71482, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, 1, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
DSCN4204.JPG,2016:06:05 14:01:26,-0.9536266666666666,-80.71484333333333, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, N/A, Concrete, RC Frame, 3, N/A, Regular, Flat
DSCN4205.JPG,2016:06:05 14:01:31,-0.9536416666666667,-80.71485833333334, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, N/A, Concrete, RC Frame, 3, N/A, Regular, Flat
DSCN4206.JPG,2016:06:05 14:01:35,-0.9536566666666667,-80.71484666666667, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, N/A, Concrete, RC Frame, 3, N/A, Regular, Flat
DSCN4207.JPG,2016:06:05 14:01:41,-0.9536566666666667,-80.714785, Ecuador 2016, Ecuador, 16th April 2016 at 23:58 UTC, 7.8, Harriette, N/A, N/A, Commercial, Building, N/A, Concrete, RC Frame, 3, N/A, Regular, Flat
