File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
DSC00114.JPG,2010:03:28 14:46:44,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00115.JPG,2010:03:28 14:46:53,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00116.JPG,2010:03:28 14:47:47,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00117.JPG,2010:03:28 14:48:32,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00118.JPG,2010:03:28 14:48:41,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00119.JPG,2010:03:28 14:48:50,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00120.JPG,2010:03:28 14:50:23,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00121.JPG,2010:03:28 14:51:04,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00122.JPG,2010:03:28 14:51:25,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00123.JPG,2010:03:28 14:51:37,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00125.JPG,2010:03:28 14:54:01,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00126.JPG,2010:03:28 14:54:10,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00128.JPG,2010:03:28 15:05:21,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00129.JPG,2010:03:28 15:08:32,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00130.JPG,2010:03:28 15:08:48,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00131.JPG,2010:03:28 15:09:35,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00132.JPG,2010:03:28 15:09:50,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00133.JPG,2010:03:28 15:10:22,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00134.JPG,2010:03:28 15:10:31,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00135.JPG,2010:03:28 15:11:17,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00136.JPG,2010:03:28 15:12:02,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00137.JPG,2010:03:28 15:12:11,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00138.JPG,2010:03:28 15:12:19,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00139.JPG,2010:03:28 15:12:32,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00140.JPG,2010:03:28 15:14:06,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00141.JPG,2010:03:28 15:14:15,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 3, N/A, Horizontal and vertical irregularity, Flat
DSC00142.JPG,2010:03:28 15:15:23,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, 1, Concrete, RC, 4, N/A, Horizontal and vertical irregularity, Flat
DSC00168.JPG,2010:03:28 15:51:14,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 6, Concrete, RC frame, 4, N/A, Regular, Flat
DSC00169.JPG,2010:03:28 15:52:35,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 6, Concrete, RC frame, 4, N/A, Regular, Flat
DSC00174.JPG,2010:03:28 15:59:02,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 6, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00177.JPG,2010:03:28 16:01:58,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 6, Concrete, RC frame, 4, N/A, Regular, Flat
DSC00178.JPG,2010:03:28 16:03:16,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 6, Concrete, RC frame, 4, N/A, Regular, Flat
DSC00179.JPG,2010:03:28 16:03:25,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 6, Concrete, RC frame, 4, N/A, Regular, Flat
DSC00180.JPG,2010:03:28 16:03:41,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 6, Concrete, RC frame, 4, N/A, Regular, Flat
DSC00181.JPG,2010:03:28 16:04:18,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 6, Concrete, RC frame, 4, N/A, Regular, Flat
DSC00182.JPG,2010:03:28 16:05:24,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, Opticas GMO (Estacionamiento Exclusivo), N/A, Commercial, Building, 5, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00183.JPG,2010:03:28 16:08:31,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, Opticas GMO (Estacionamiento Exclusivo), N/A, Commercial, Building, 5, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00184.JPG,2010:03:28 16:09:46,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, Opticas GMO (Estacionamiento Exclusivo), N/A, Commercial, Building, 5, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00190.JPG,2010:03:28 16:46:02,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 30, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00191.JPG,2010:03:28 16:46:26,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 40+, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00192.JPG,2010:03:28 16:47:23,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 20+, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00193.JPG,2010:03:28 16:56:07,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Other, Other, Non-structural damage, N/A, Regular, Flat
DSC00194.JPG,2010:03:28 17:08:00,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Residential, Building, 18, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00195.JPG,2010:03:28 17:20:39,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Residential, Building, 20+, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00197.JPG,2010:03:28 17:23:07,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 15, Concrete, RC frame, Non-structural damage, N/A, Regular, Flat
DSC00198.JPG,2010:03:28 17:24:09,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Other, Other, Non-structural damage, N/A, Regular, Flat
DSC00199.JPG,2010:03:28 17:24:15,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Other, Other, Non-structural damage, N/A, Regular, Flat
DSC00200.JPG,2010:03:28 17:24:20,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Historical, Building, 3, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSC00201.JPG,2010:03:28 17:24:32,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Historical, Building, 3, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSC00203.JPG,2010:03:28 17:56:56,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Historical, Building, 3, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSC00206.JPG,2010:03:28 18:02:46,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Other, Other, Non-structural damage, N/A, Regular, Flat
DSC00208.JPG,2010:03:28 18:03:05,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Infrastructure, -, Other, Other, Non-structural damage, N/A, Regular, Flat
DSC00209.JPG,2010:03:28 18:13:06,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Historical, Building, 4, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
DSC00210.JPG,2010:03:28 19:01:12,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 10, Concrete, RC frame, 1, N/A, Regular, Flat
DSC00211.JPG,2010:03:28 19:01:41,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Commercial, Building, 10, Concrete, RC frame, 1, N/A, Regular, Flat
DSC00212.JPG,2010:03:28 19:08:57,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Ali, N/A, N/A, Governmental, Building, 4, Masonry, Wall, Non-structural damage, N/A, Regular, Flat
