File name,Date of creation,Latitude,Longitude,Earthquake,Country,Date and time of earthquake,Magnitude of earthquake,Photo taken by,Building name,Building address,Building occupancy,Structure category,Number of storeys,Main material,Primary structural system,Damage grade,Building age,Regular/Irregular,Site
RIMG1547.JPG,2010:04:02 16:00:23,-36.82870833333333,-73.0513361, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1548.JPG,2010:04:02 16:00:38,-36.82855555,-73.05135555, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1550.JPG,2010:04:02 16:01:33,-36.8282361,-73.0515111, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1551.JPG,2010:04:02 16:01:51,-36.82813888333333,-73.05150833333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1552.JPG,2010:04:02 16:02:08,-36.8280861,-73.0512361, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Santander, N/A, Commercial, Building, 4, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1553.JPG,2010:04:02 16:02:33,-36.827983333333336,-73.050825, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Santander, N/A, Commercial, Building, 4, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1554.JPG,2010:04:02 16:03:00,-36.8279111,-73.05061666666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Banco de Chile, N/A, Commercial, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1556.JPG,2010:04:02 16:03:53,-36.82795555,-73.05041666666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Banco de Chile, N/A, Commercial, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1557.JPG,2010:04:02 16:04:30,-36.82829443333333,-73.05029166666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Banco de Chile, N/A, Commercial, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1560.JPG,2010:04:02 16:05:06,-36.828519433333334,-73.05016943333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Commercial, Building, 11, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1561.JPG,2010:04:02 16:05:24,-36.828608333333335,-73.05015833333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Commercial, Building, 11, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1562.JPG,2010:04:02 16:05:43,-36.8287361,-73.0500611, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Instituto chileno norteamericano de cultura, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1563.JPG,2010:04:02 16:06:03,-36.82895276666667,-73.05008333333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Instituto chileno norteamericano de cultura, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1564.JPG,2010:04:02 16:06:35,-36.8290861,-73.04986666666667, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Restaurant Ming Wha, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1566.JPG,2010:04:02 16:07:03,-36.829169433333334,-73.04976388333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Movistar, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1567.JPG,2010:04:02 16:07:29,-36.829363883333336,-73.04963333333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Oceano, N/A, Commercial, Building, 2, Masonry, Confined masonry, Non-structural damage, N/A, Regular, Flat
RIMG1568.JPG,2010:04:02 16:07:42,-36.829419433333335,-73.04955, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Other, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1569.JPG,2010:04:02 16:07:50,-36.82945,-73.04954443333334, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Other, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1570.JPG,2010:04:02 16:08:17,-36.8296861,-73.049375, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Other, Building, 3, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1571.JPG,2010:04:02 16:08:41,-36.829875,-73.0492361, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 4, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1572.JPG,2010:04:02 16:09:05,-36.83005,-73.04910276666666, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 4, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1573.JPG,2010:04:02 16:09:19,NA,NA, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 4, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1574.JPG,2010:04:02 16:09:43,-36.8303861,-73.04901943333333, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, Edificio Parque, N/A, Residential, Building, 4, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
RIMG1577.JPG,2010:04:02 16:10:31,-36.83068333333333,-73.04875555, Chile 2010, Chile, 27th February 2010 at 6.34 am UTC, 8.8, Tristan, N/A, N/A, Residential, Building, 2, Concrete, RC Frame, Non-structural damage, N/A, Regular, Flat
